source,target,type,id,label,timeset,weight,colab_track_popularity,colab_track_name,colab_track
Chimbala,"Secreto ""El Famoso Biberon""",Directed,6121,,,1,45,Trucha,"[[""Trucha"", 45]]"
Chimbala,Natti Natasha,Directed,6122,,,1,70,WOW BB,"[[""WOW BB"", 70]]"
Chimbala,El Alfa,Directed,6123,,,1,70,WOW BB,"[[""WOW BB"", 70]]"
Chimbala,Kiko el Crazy,Directed,6124,,,2,38,Hasta Bajo,"[[""Hasta Bajo"", 38], [""Desacatao"", 38]]"
Chimbala,Eix,Directed,6125,,,1,38,Desacatao,"[[""Desacatao"", 38]]"
Chimbala,Noriel,Directed,6126,,,1,38,Enmoliniao,"[[""Enmoliniao"", 38]]"
Chimbala,KEVVO,Directed,6127,,,1,38,Enmoliniao,"[[""Enmoliniao"", 38]]"
Chimbala,Jon Z,Directed,6128,,,1,38,Enmoliniao,"[[""Enmoliniao"", 38]]"
Chimbala,Bulova,Directed,6129,,,1,48,Que Me Aconseje,"[[""Que Me Aconseje"", 48]]"
Chimbala,Justin Quiles,Directed,6130,,,1,76,Loco,"[[""Loco"", 76]]"
Chimbala,Zion & Lennox,Directed,6131,,,1,76,Loco,"[[""Loco"", 76]]"
"Franco ""El Gorilla""",Zion & Lennox,Directed,6132,,,1,22,Yo Me Imagino,"[[""Yo Me Imagino"", 22]]"
"Franco ""El Gorilla""",De La Ghetto,Directed,6133,,,2,40,Bailen,"[[""Bailen - Remix"", 16], [""Bailen"", 40]]"
"Franco ""El Gorilla""",Luigi 21 Plus,Directed,6134,,,1,40,Bailen,"[[""Bailen"", 40]]"
"Franco ""El Gorilla""",Ozuna,Directed,6135,,,1,40,Bailen,"[[""Bailen"", 40]]"
"Franco ""El Gorilla""",Cosculluela,Directed,6136,,,3,37,Cuando Cae La Noche (feat. Cosculluela),"[[""Bum Bum - Remix"", 30], [""Cuando Cae La Noche (feat. Cosculluela)"", 37], [""Millonario"", 34]]"
"Franco ""El Gorilla""",Farruko,Directed,6137,,,1,30,Bum Bum - Remix,"[[""Bum Bum - Remix"", 30]]"
"Franco ""El Gorilla""",Yandel,Directed,6138,,,2,61,Sexo Seguro,"[[""Mi M\u00fasica Buena (feat. Yandel)"", 37], [""Sexo Seguro"", 61]]"
"Franco ""El Gorilla""",Wisin,Directed,6139,,,2,52,Me Estoy Muriendo,"[[""Duelo (feat. Wisin & Oneill)"", 23], [""Me Estoy Muriendo"", 52]]"
"Franco ""El Gorilla""",Jowell,Directed,6140,,,3,48,Reggaeton Indecente - Remix,"[[""Party De Marquesina (feat. Jowell & Randy)"", 26], [""Reggaeton Indecente - Remix"", 48], [""Bam Bam - Remix"", 23]]"
"Franco ""El Gorilla""",Arcangel,Directed,6141,,,1,24,Dinero Y Fama (feat. Arcangel),"[[""Dinero Y Fama (feat. Arcangel)"", 24]]"
"Franco ""El Gorilla""",Wisin & Yandel,Directed,6143,,,1,51,Pa' Lo Oscuro,"[[""Pa' Lo Oscuro"", 51]]"
"Franco ""El Gorilla""",Tony Dize,Directed,6144,,,1,38,Ella Es Agresiva,"[[""Ella Es Agresiva"", 38]]"
"Franco ""El Gorilla""",Jairo Vera,Directed,6145,,,2,48,Moet,"[[""Moet"", 48], [""Bandolero Enamorado"", 24]]"
"Franco ""El Gorilla""",Anonimus,Directed,6150,,,1,5,Cupido,"[[""Cupido"", 5]]"
"Franco ""El Gorilla""",Jon Z,Directed,6151,,,2,23,Bam Bam - Remix,"[[""Hold Up"", 12], [""Bam Bam - Remix"", 23]]"
"Franco ""El Gorilla""",Alexio,Directed,6153,,,1,23,Bam Bam - Remix,"[[""Bam Bam - Remix"", 23]]"
"Franco ""El Gorilla""",Pacho El Antifeka,Directed,6154,,,1,23,Bam Bam - Remix,"[[""Bam Bam - Remix"", 23]]"
"Franco ""El Gorilla""",Ñengo Flow,Directed,6155,,,1,23,Bam Bam - Remix,"[[""Bam Bam - Remix"", 23]]"
Axel,Becky G,Directed,6156,,,2,37,Que Nos Animemos (feat. Becky G),"[[""Que Nos Animemos (feat. Becky G)"", 37], [""Que Nos Animemos (feat. Becky G)"", 31]]"
Axel,Dani Martín,Directed,6157,,,2,18,Siempre Estare (feat. Dani Martin),"[[""Siempre Estare (feat. Dani Martin)"", 18], [""Siempre Estar\u00e9 (feat. Dani Martin)"", 1]]"
Axel,Abel Pintos,Directed,6158,,,2,50,Somos Uno (feat. Abel Pintos),"[[""Somos Uno (feat. Abel Pintos)"", 50], [""Somos Uno (feat. Abel Pintos)"", 20]]"
Axel,Makano,Directed,6159,,,2,30,Celebra La Vida,"[[""Celebra La Vida"", 30], [""Celebra La Vida"", 19]]"
Axel,Soledad,Directed,6160,,,1,34,No Es No,"[[""No Es No"", 34]]"
Axel,India Martinez,Directed,6161,,,1,39,Aguaribay (feat. India Martinez),"[[""Aguaribay (feat. India Martinez)"", 39]]"
Axel,Vanesa Martín,Directed,6162,,,1,49,Y Que? (feat. Vanesa Martin),"[[""Y Que? (feat. Vanesa Martin)"", 49]]"
Franco De Vita,Rosario,Directed,6163,,,1,41,Desde el Principio (feat. Rosario),"[[""Desde el Principio (feat. Rosario)"", 41]]"
Franco De Vita,Sin Bandera,Directed,6164,,,3,69,Si la Ves (feat. Sin Bandera),"[[""Si la Ves (feat. Sin Bandera)"", 38], [""Si la Ves"", 2], [""Si la Ves (feat. Sin Bandera)"", 69]]"
Franco De Vita,Carlos Rivera,Directed,6165,,,2,56,Y Tú Te Vas (feat. Carlos Rivera) - Vuelve en Primera Fila - Live Version,"[[""Y T\u00fa Te Vas (feat. Carlos Rivera) - Vuelve en Primera Fila - Live Version"", 23], [""Y T\u00fa Te Vas (feat. Carlos Rivera) - Vuelve en Primera Fila - Live Version"", 56]]"
Franco De Vita,Wisin,Directed,6166,,,1,30,Que No Muera la Esperanza (feat. Wisin) - Vuelve en Primera Fila - Live Version,"[[""Que No Muera la Esperanza (feat. Wisin) - Vuelve en Primera Fila - Live Version"", 30]]"
Franco De Vita,Gloria Trevi,Directed,6167,,,1,61,Te Pienso Sin Querer (feat. Gloria Trevi) - Vuelve en Primera Fila - Live Version,"[[""Te Pienso Sin Querer (feat. Gloria Trevi) - Vuelve en Primera Fila - Live Version"", 61]]"
Franco De Vita,Vanesa Martín,Directed,6168,,,1,47,Ay Dios (feat. Vanesa Martin) - Vuelve en Primera Fila - Live Version,"[[""Ay Dios (feat. Vanesa Martin) - Vuelve en Primera Fila - Live Version"", 47]]"
Franco De Vita,India Martinez,Directed,6169,,,1,50,Cuando Tus Ojos Me Miran (feat. India Martinez) - Vuelve en Primera Fila - Live Version,"[[""Cuando Tus Ojos Me Miran (feat. India Martinez) - Vuelve en Primera Fila - Live Version"", 50]]"
Franco De Vita,Gian Marco,Directed,6170,,,1,52,A Medio Vivir (feat. Gianmarco) - Vuelve en Primera Fila - Live Version,"[[""A Medio Vivir (feat. Gianmarco) - Vuelve en Primera Fila - Live Version"", 52]]"
Franco De Vita,Víctor Manuelle,Directed,6171,,,1,34,Traigo una Pena (feat. Víctor Manuelle) - Vuelve en Primera Fila - Live Version,"[[""Traigo una Pena (feat. V\u00edctor Manuelle) - Vuelve en Primera Fila - Live Version"", 34]]"
Franco De Vita,Santiago Cruz,Directed,6172,,,1,48,Cálido y Frío (feat. Santiago Cruz),"[[""C\u00e1lido y Fr\u00edo (feat. Santiago Cruz)"", 48]]"
Franco De Vita,Alejandra Guzman,Directed,6173,,,1,68,Tan Sólo Tú (feat. Alejandra Guzmán) - Franco De Vita en Primera Fila,"[[""Tan S\u00f3lo T\u00fa (feat. Alejandra Guzm\u00e1n) - Franco De Vita en Primera Fila"", 68]]"
Franco De Vita,Noel Schajris,Directed,6174,,,1,58,Si La Ves (feat. Noel Schajris & Leonel García),"[[""Si La Ves (feat. Noel Schajris & Leonel Garc\u00eda)"", 58]]"
Franco De Vita,Leonel García,Directed,6175,,,1,58,Si La Ves (feat. Noel Schajris & Leonel García),"[[""Si La Ves (feat. Noel Schajris & Leonel Garc\u00eda)"", 58]]"
Franco De Vita,Soledad,Directed,6176,,,1,46,No Se Olvida (feat. Soledad),"[[""No Se Olvida (feat. Soledad)"", 46]]"
Franco De Vita,Gilberto Santa Rosa,Directed,6177,,,1,53,Te Veo Venir Soledad (feat. Gilberto Santa Rosa),"[[""Te Veo Venir Soledad (feat. Gilberto Santa Rosa)"", 53]]"
Franco De Vita,Olga Tañón,Directed,6178,,,1,3,Ay Dios - Version Salsa,"[[""Ay Dios - Version Salsa"", 3]]"
Franco De Vita,Reyli Barba,Directed,6179,,,2,34,Si La Ves (feat. Reyli) - Live Version,"[[""Si la Ves - Version en Vivo"", 1], [""Si La Ves (feat. Reyli) - Live Version"", 34]]"
Franco De Vita,Alejandro Fernández,Directed,6180,,,1,40,Te Veo Venir Soledad (feat. Alejandro Fernández),"[[""Te Veo Venir Soledad (feat. Alejandro Fern\u00e1ndez)"", 40]]"
Juan Gabriel,Rocío Dúrcal,Directed,6201,,,5,56,Déjame Vivir (with Juan Gabriel),"[[""D\u00e9jame Vivir (with Juan Gabriel) - Remasterizado"", 33], [""Fue un Placer Conocerte (En Vivo) (with Juan Gabriel) - Desde el Auditorio Nacional"", 13], [""D\u00e9jame Vivir (with Juan Gabriel)"", 56], [""Perd\u00f3name, Olv\u00eddalo (with Juan Gabriel)"", 26], [""D\u00e9jame Vivir (with Juan Gabriel)"", 24]]"
Juan Gabriel,Alejandro Fernández,Directed,6202,,,1,44,Te Quise Olvidar,"[[""Te Quise Olvidar"", 44]]"
Juan Gabriel,Marc Anthony,Directed,6203,,,1,55,Yo Te Recuerdo - Version Salsa,"[[""Yo Te Recuerdo - Version Salsa"", 55]]"
Juan Gabriel,Paty Cantú,Directed,6204,,,1,48,No Discutamos,"[[""No Discutamos"", 48]]"
Juan Gabriel,J Balvin,Directed,6205,,,1,42,La Frontera,"[[""La Frontera"", 42]]"
Juan Gabriel,Andrés Calamaro,Directed,6206,,,1,40,Te Recuerdo Dulcemente,"[[""Te Recuerdo Dulcemente"", 40]]"
Juan Gabriel,Belinda,Directed,6207,,,1,37,Te Sigo Amando,"[[""Te Sigo Amando"", 37]]"
Juan Gabriel,Carlos Rivera,Directed,6208,,,1,45,Yo No Sé Que Me Pasó,"[[""Yo No S\u00e9 Que Me Pas\u00f3"", 45]]"
Juan Gabriel,Franco De Vita,Directed,6209,,,1,38,Ya Lo Sé Que Tú Te Vas,"[[""Ya Lo S\u00e9 Que T\u00fa Te Vas"", 38]]"
Juan Gabriel,José Feliciano,Directed,6210,,,1,32,Amor Del Alma,"[[""Amor Del Alma"", 32]]"
Juan Gabriel,María José,Directed,6211,,,1,39,No Vale La Pena,"[[""No Vale La Pena"", 39]]"
Juan Gabriel,Ana Gabriel,Directed,6212,,,2,34,Yo Te Perdono,"[[""Yo Te Perdono"", 34], [""Amor Aventurero (with Ana Gabriel)"", 28]]"
Juan Gabriel,Wisin,Directed,6213,,,1,34,No Tengo Dinero,"[[""No Tengo Dinero"", 34]]"
Juan Gabriel,José José,Directed,6214,,,1,21,Popurrí: Cómo Hacer para Olvidar / Con Mis Propias Manos (with Juan Gabriel),"[[""Popurr\u00ed: C\u00f3mo Hacer para Olvidar / Con Mis Propias Manos (with Juan Gabriel)"", 21]]"
Juan Gabriel,Juanes,Directed,6215,,,2,56,Querida,"[[""Querida"", 56], [""Querida"", 33]]"
Juan Gabriel,Marco Antonio Solís,Directed,6216,,,2,32,Se Me Olvidó Otra Vez,"[[""Se Me Olvid\u00f3 Otra Vez"", 32], [""Se Me Olvid\u00f3 Otra Vez"", 31]]"
Juan Gabriel,Natalia Jiménez,Directed,6217,,,2,37,Si Quieres,"[[""Si Quieres"", 37], [""Si Quieres"", 30]]"
Juan Gabriel,David Bisbal,Directed,6218,,,2,25,Yo Te Bendigo Mi Amor,"[[""Yo Te Bendigo Mi Amor"", 25], [""Yo Te Bendigo Mi Amor"", 24]]"
Juan Gabriel,Alejandra Guzman,Directed,6219,,,2,32,Caray,"[[""Caray"", 24], [""Caray"", 32]]"
Juan Gabriel,Laura Pausini,Directed,6220,,,2,45,Abrázame Muy Fuerte,"[[""Abr\u00e1zame Muy Fuerte"", 45], [""Abr\u00e1zame Muy Fuerte"", 31]]"
Juan Gabriel,Luis Fonsi,Directed,6221,,,1,36,Te Lo Pido Por Favor,"[[""Te Lo Pido Por Favor"", 36]]"
Juan Gabriel,José Maria Napoleón,Directed,6222,,,1,27,Verás,"[[""Ver\u00e1s"", 27]]"
Juan Gabriel,Antonio Orozco,Directed,6223,,,1,22,Amor Es Amor,"[[""Amor Es Amor"", 22]]"
Juan Gabriel,Emmanuel,Directed,6224,,,1,39,Pero Que Necesidad,"[[""Pero Que Necesidad"", 39]]"
Juan Gabriel,Natalia Lafourcade,Directed,6225,,,1,53,Ya No Vivo Por Vivir,"[[""Ya No Vivo Por Vivir"", 53]]"
LA INDIA,Marc Anthony,Directed,6226,,,5,65,Vivir Lo Nuestro,"[[""Vivir Lo Nuestro"", 18], [""Vivir Lo Nuestro"", 13], [""Vivir Lo Nuestro"", 1], [""Vivir Lo Nuestro"", 65], [""Vivir Lo Nuestro"", 57]]"
LA INDIA,Juan Gabriel,Directed,6227,,,1,0,Intro - Juan Gabriel,"[[""Intro - Juan Gabriel"", 0]]"
LA INDIA,Tito Nieves,Directed,6228,,,4,30,No Me Conviene,"[[""No Me Conviene"", 1], [""No Es Lo Mismo"", 8], [""No Me Conviene"", 13], [""No Me Conviene"", 30]]"
LA INDIA,Ivy Queen,Directed,6230,,,1,8,Cuando Hieres A Una Mujer,"[[""Cuando Hieres A Una Mujer"", 8]]"
LA INDIA,Víctor Manuelle,Directed,6232,,,1,51,Víctimas las Dos,"[[""V\u00edctimas las Dos"", 51]]"
Redimi2,Alex Zurdo,Directed,6261,,,12,58,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","[[""PAL BLOKE feat. Alex Zurdo, Indiomar, Christian Ponce, El Lel Pa\u2019 & Tomi Perfetti"", 40], [""Intro MLQHD"", 39], [""Bye Bye (feat. Oveja C\u00f3smica)"", 56], [""No Lo Digas (feat. Ander Bock)"", 51], [""UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)"", 54], [""A Pesar de M\u00ed (feat. Un Coraz\u00f3n, Abby Valdez, Indiomar)"", 58], [""Quita y Pon (feat. Peter Metivier)"", 50], [""Pura Sal (feat. Funky, Alex Zurdo)"", 38], [""Trastornadores (feat. Rubinsky, Villanova, Alex Zurdo)"", 29], [""7 En El Micr\u00f3fono (feat. Alex Zurdo, Manny Montes, Maso, & Goyo, Michael Prats, Sugar)"", 23], [""No Lo Hago Para Que me Miren"", 15], [""La Fiesta (Remix)"", 51]]"
Redimi2,Funky,Directed,6262,,,14,58,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","[[""Intro MLQHD"", 39], [""Bye Bye (feat. Oveja C\u00f3smica)"", 56], [""No Lo Digas (feat. Ander Bock)"", 51], [""UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)"", 54], [""A Pesar de M\u00ed (feat. Un Coraz\u00f3n, Abby Valdez, Indiomar)"", 58], [""Quita y Pon (feat. Peter Metivier)"", 50], [""M\u00e1s"", 34], [""Yo Soy As\u00ed"", 47], [""Como Lo Haces T\u00fa"", 33], [""Ven Conmigo"", 43], [""Su Mirada"", 31], [""Pura Sal (feat. Funky, Alex Zurdo)"", 38], [""Pao Pao Pao (feat. Funky, Vico C) [REMIX]"", 31], [""La Fiesta (Remix)"", 51]]"
Redimi2,Almighty,Directed,6263,,,2,54,"UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)","[[""UNO (feat. Alex Zurdo, Funky, Redimi2, Christian Ponce, Almighty, Ander Bock)"", 54], [""Filipenses 1:6 (feat. Almighty)"", 45]]"
Redimi2,Un Corazón,Directed,6264,,,1,58,"A Pesar de Mí (feat. Un Corazón, Abby Valdez, Indiomar)","[[""A Pesar de M\u00ed (feat. Un Coraz\u00f3n, Abby Valdez, Indiomar)"", 58]]"
Redimi2,Evan Craft,Directed,6265,,,2,59,Todo Va a Estar Bien (feat. Evan Craft),"[[""Todo Va a Estar Bien (feat. Evan Craft)"", 59], [""Vivir\u00e9 (feat.Evan Craft)"", 50]]"
Redimi2,Jesús Adrián Romero,Directed,6266,,,1,43,Ven Conmigo,"[[""Ven Conmigo"", 43]]"
Redimi2,Annette Moreno,Directed,6267,,,2,31,Su Mirada,"[[""Su Mirada"", 31], [""Exterminador (feat. Annette Moreno)"", 17]]"
Redimi2,Jay Kalyl,Directed,6268,,,1,38,Me Liberé (feat. Jay Kalyl),"[[""Me Liber\u00e9 (feat. Jay Kalyl)"", 38]]"
Redimi2,Christine D'Clario,Directed,6269,,,2,60,El Nombre De Jesús (feat. Christine D´Clario),"[[""Por la Eternidad (feat. Christine D\u00b4Clario, Julio Melgar)"", 45], [""El Nombre De Jes\u00fas (feat. Christine D\u00b4Clario)"", 60]]"
Redimi2,Julio Melgar,Directed,6270,,,1,45,"Por la Eternidad (feat. Christine D´Clario, Julio Melgar)","[[""Por la Eternidad (feat. Christine D\u00b4Clario, Julio Melgar)"", 45]]"
Redimi2,Miel San Marcos,Directed,6271,,,1,43,Abre los Cielos (feat. Miel San Marcos),"[[""Abre los Cielos (feat. Miel San Marcos)"", 43]]"
Redimi2,Barak,Directed,6272,,,1,57,Espíritu Santo (feat. Barak),"[[""Esp\u00edritu Santo (feat. Barak)"", 57]]"
Redimi2,Marcos Brunet,Directed,6273,,,1,37,Gracias (feat. Marcos Brunet),"[[""Gracias (feat. Marcos Brunet)"", 37]]"
Redimi2,Alex Campos,Directed,6274,,,1,34,Quiero Ser Como Tu (feat. Alex Campos),"[[""Quiero Ser Como Tu (feat. Alex Campos)"", 34]]"
Redimi2,Danny Berrios,Directed,6277,,,1,15,El Día De Dios (feat. Danny Berrios),"[[""El D\u00eda De Dios (feat. Danny Berrios)"", 15]]"
Redimi2,Tercer Cielo,Directed,6278,,,1,54,Yo Seré Tu Sol (feat. Tercer Cielo),"[[""Yo Ser\u00e9 Tu Sol (feat. Tercer Cielo)"", 54]]"
John Eric,Angel Y Khriz,Directed,6289,,,1,13,No Más (feat. Angel & Khriz),"[[""No M\u00e1s (feat. Angel & Khriz)"", 13]]"
John Eric,Tego Calderon,Directed,6290,,,1,21,Los Calderones,"[[""Los Calderones"", 21]]"
John Eric,Voltio,Directed,6291,,,1,12,Qué Esperas,"[[""Qu\u00e9 Esperas"", 12]]"
John Eric,Zion & Lennox,Directed,6292,,,1,18,Bailen,"[[""Bailen"", 18]]"
John Eric,Alberto Stylee,Directed,6293,,,1,7,Tú Sabes - Remix,"[[""T\u00fa Sabes - Remix"", 7]]"
Hector & Tito,José Feliciano,Directed,6295,,,1,9,Señor Redentor,"[[""Se\u00f1or Redentor"", 9]]"
Hector & Tito,Daddy Yankee,Directed,6299,,,1,12,Winchester y el Bambino,"[[""Winchester y el Bambino"", 12]]"
Hector & Tito,Noriega,Directed,6301,,,2,65,"Baila Morena (with Luny Tunes, Noriega) - Remix","[[""Baila Morena (with Don Omar, Luny Tunes, Noriega) - Reggaeton Remix 2005"", 43], [""Baila Morena (with Luny Tunes, Noriega) - Remix"", 65]]"
Hector & Tito,Luny Tunes,Directed,6302,,,2,65,"Baila Morena (with Luny Tunes, Noriega) - Remix","[[""Baila Morena (with Don Omar, Luny Tunes, Noriega) - Reggaeton Remix 2005"", 43], [""Baila Morena (with Luny Tunes, Noriega) - Remix"", 65]]"
Hector & Tito,Don Omar,Directed,6303,,,1,43,"Baila Morena (with Don Omar, Luny Tunes, Noriega) - Reggaeton Remix 2005","[[""Baila Morena (with Don Omar, Luny Tunes, Noriega) - Reggaeton Remix 2005"", 43]]"
Maite Perroni,Alex Ubago,Directed,6304,,,3,51,Todo lo que soy - A dueto con Álex Ubago,"[[""Todo lo que soy - A dueto con \u00c1lex Ubago"", 51], [""Todo lo que soy - A dueto con \u00c1lex Ubago"", 12], [""Todo lo que soy - A dueto con \u00c1lex Ubago"", 15]]"
Maite Perroni,Juan Magán,Directed,6305,,,1,36,Sin Ti,"[[""Sin Ti"", 36]]"
Maite Perroni,Reykon,Directed,6306,,,1,40,Bum Bum Dale Dale,"[[""Bum Bum Dale Dale"", 40]]"
Maite Perroni,Carlos Baute,Directed,6307,,,3,40,¿Quién es ese? (feat. Maite Perroni & Juhn),"[[""\u00bfQui\u00e9n es ese? (feat. Maite Perroni & Juhn)"", 16], [""\u00bfQui\u00e9n es ese? (feat. Maite Perroni) - Versi\u00f3n Pop"", 26], [""\u00bfQui\u00e9n es ese? (feat. Maite Perroni & Juhn)"", 40]]"
Maite Perroni,Juhn,Directed,6308,,,2,40,¿Quién es ese? (feat. Maite Perroni & Juhn),"[[""\u00bfQui\u00e9n es ese? (feat. Maite Perroni & Juhn)"", 16], [""\u00bfQui\u00e9n es ese? (feat. Maite Perroni & Juhn)"", 40]]"
Maite Perroni,Alexis y Fido,Directed,6309,,,1,47,Como yo te quiero (feat. Alexis & Fido),"[[""Como yo te quiero (feat. Alexis & Fido)"", 47]]"
Maite Perroni,Cali Y El Dandee,Directed,6310,,,2,61,Loca (feat. Cali y El Dandee),"[[""Loca (feat. Cali y El Dandee, De La Ghetto) - Remix"", 36], [""Loca (feat. Cali y El Dandee)"", 61]]"
Maite Perroni,De La Ghetto,Directed,6311,,,1,36,"Loca (feat. Cali y El Dandee, De La Ghetto) - Remix","[[""Loca (feat. Cali y El Dandee, De La Ghetto) - Remix"", 36]]"
Sin Bandera,Camila,Directed,6312,,,1,44,Entra En Mi Vida - 4 Latidos Tour - En Vivo,"[[""Entra En Mi Vida - 4 Latidos Tour - En Vivo"", 44]]"
Sin Bandera,Maluma,Directed,6313,,,1,43,Sobre Mí (feat. Maluma),"[[""Sobre M\u00ed (feat. Maluma)"", 43]]"
Sin Bandera,Aleks Syntek,Directed,6314,,,2,34,Mis Impulsos Sobre Ti (with Aleks Syntek),"[[""Mis Impulsos Sobre Ti (with Aleks Syntek)"", 5], [""Mis Impulsos Sobre Ti (with Aleks Syntek)"", 34]]"
Sin Bandera,Laura Pausini,Directed,6315,,,1,44,Como Tú y Como Yo (with Laura Pausini),"[[""Como T\u00fa y Como Yo (with Laura Pausini)"", 44]]"
Andrés Cepeda,Sebastian Yatra,Directed,6316,,,1,59,Magia (feat. Sebastián Yatra),"[[""Magia (feat. Sebasti\u00e1n Yatra)"", 59]]"
Andrés Cepeda,Cali Y El Dandee,Directed,6317,,,1,52,Te Voy a Amar,"[[""Te Voy a Amar"", 52]]"
Andrés Cepeda,Morat,Directed,6318,,,1,55,Déjame Ir,"[[""D\u00e9jame Ir"", 55]]"
Andrés Cepeda,Monsieur Periné,Directed,6319,,,1,35,Mil Maneras de Morir,"[[""Mil Maneras de Morir"", 35]]"
Andrés Cepeda,Jesse & Joy,Directed,6320,,,1,42,Infinito,"[[""Infinito"", 42]]"
Andrés Cepeda,Gilberto Santa Rosa,Directed,6321,,,1,22,Lo Mismo Que a Usted (feat. Gilberto Santa Rosa) - En Vivo,"[[""Lo Mismo Que a Usted (feat. Gilberto Santa Rosa) - En Vivo"", 22]]"
Andrés Cepeda,Ricardo Montaner,Directed,6322,,,1,22,La Felicidad (feat. Ricardo Montaner),"[[""La Felicidad (feat. Ricardo Montaner)"", 22]]"
Andrés Cepeda,Kany García,Directed,6323,,,1,31,No Te Vayas Todavía (feat. Kany García),"[[""No Te Vayas Todav\u00eda (feat. Kany Garc\u00eda)"", 31]]"
Andrés Cepeda,Reik,Directed,6324,,,1,60,Tu Despertador,"[[""Tu Despertador"", 60]]"
Andrés Cepeda,Ximena Sariñana,Directed,6325,,,1,49,Lo Que Se Va,"[[""Lo Que Se Va"", 49]]"
Omar Montes,Belinda,Directed,6326,,,1,58,Si Tú Me Llamas - BSO Tadeo Jones 3,"[[""Si T\u00fa Me Llamas - BSO Tadeo Jones 3"", 58]]"
Omar Montes,Beret,Directed,6327,,,1,69,Tú y yo,"[[""T\u00fa y yo"", 69]]"
Omar Montes,KEVVO,Directed,6328,,,1,56,Trucho - Remix,"[[""Trucho - Remix"", 56]]"
Omar Montes,Chimbala,Directed,6329,,,2,55,Otra Noche (feat. Chimbala),"[[""En Mi Cuarto"", 37], [""Otra Noche (feat. Chimbala)"", 55]]"
Omar Montes,Reik,Directed,6330,,,1,63,Solo quiero dedicarte,"[[""Solo quiero dedicarte"", 63]]"
Omar Montes,Llane,Directed,6331,,,1,38,Sueño,"[[""Sue\u00f1o"", 38]]"
Omar Montes,Lennis Rodriguez,Directed,6332,,,2,62,Diablita Remix,"[[""Aunque no te pueda ver"", 40], [""Diablita Remix"", 62]]"
Omar Montes,C. Tangana,Directed,6333,,,1,54,La Culpa (feat. Canelita),"[[""La Culpa (feat. Canelita)"", 54]]"
Omar Montes,Abraham Mateo,Directed,6334,,,1,49,Vamos Que Nos Vamos,"[[""Vamos Que Nos Vamos"", 49]]"
Omar Montes,Kevin Roldan,Directed,6335,,,1,54,Bésame,"[[""B\u00e9same"", 54]]"
Omar Montes,Aiman JR,Directed,6336,,,1,53,Vida Loca,"[[""Vida Loca"", 53]]"
Omar Montes,ZARAMAY,Directed,6337,,,1,32,M3,"[[""M3"", 32]]"
Omar Montes,Duki,Directed,6338,,,1,50,Carita Morena,"[[""Carita Morena"", 50]]"
Omar Montes,JC el Diamante,Directed,6339,,,1,64,Beba Qué Quieres Que Haga,"[[""Beba Qu\u00e9 Quieres Que Haga"", 64]]"
Ana Mena,Becky G,Directed,6340,,,1,54,Ya Es Hora,"[[""Ya Es Hora"", 54]]"
Ana Mena,De La Ghetto,Directed,6341,,,1,54,Ya Es Hora,"[[""Ya Es Hora"", 54]]"
Ana Mena,CNCO,Directed,6342,,,1,53,Ahora Lloras Tú (feat. CNCO),"[[""Ahora Lloras T\u00fa (feat. CNCO)"", 53]]"
Ana Mena,Descemer Bueno,Directed,6343,,,1,40,Entrégame,"[[""Entr\u00e9game"", 40]]"
Ana Mena,Belinda,Directed,6344,,,1,78,LAS 12,"[[""LAS 12"", 78]]"
Ana Mena,Abraham Mateo,Directed,6345,,,1,72,Quiero Decirte,"[[""Quiero Decirte"", 72]]"
Ana Mena,Macaco,Directed,6346,,,1,52,La Guerra de los Besos (feat. Bejo),"[[""La Guerra de los Besos (feat. Bejo)"", 52]]"
Ana Mena,Bejo,Directed,6347,,,1,52,La Guerra de los Besos (feat. Bejo),"[[""La Guerra de los Besos (feat. Bejo)"", 52]]"
Ana Mena,Rafa Pabön,Directed,6348,,,1,41,Me Quedo - Remix,"[[""Me Quedo - Remix"", 41]]"
Ana Mena,Reik,Directed,6349,,,1,68,A Un Paso De La Luna - Remix,"[[""A Un Paso De La Luna - Remix"", 68]]"
Ana Mena,Omar Montes,Directed,6350,,,2,60,Solo,"[[""Solo"", 60], [""Como el Agua - Remix"", 47]]"
Ana Mena,DELLAFUENTE,Directed,6351,,,1,44,La Pared,"[[""La Pared"", 44]]"
Ana Mena,Carlos Baute,Directed,6352,,,1,42,No es para tanto (feat. Ana Mena & Yera),"[[""No es para tanto (feat. Ana Mena & Yera)"", 42]]"
Ana Mena,Yera,Directed,6353,,,1,42,No es para tanto (feat. Ana Mena & Yera),"[[""No es para tanto (feat. Ana Mena & Yera)"", 42]]"
Dvicio,Farina,Directed,6354,,,2,48,Sobrenatural (feat. Farina),"[[""Sobrenatural (feat. Farina)"", 21], [""Sobrenatural (feat. Farina)"", 48]]"
Dvicio,Llane,Directed,6355,,,2,39,Hola qué tal?,"[[""Hola qu\u00e9 tal?"", 21], [""Hola qu\u00e9 tal?"", 39]]"
