source,target,type,id,label,timeset,weight,colab_track_popularity,colab_track_name,colab_track
J Balvin,Jowell & Randy,Directed,2037,,,7,73,Bonita,"[[""Bonita"", 0], [""Bonita"", 0], [""Bonita"", 0], [""Bonita"", 0], [""Bonita"", 73], [""Bonita - Remix"", 60], [""Anaranjado"", 58]]"
J Balvin,Sech,Directed,2038,,,3,74,Una Nota,"[[""Una Nota"", 0], [""Una Nota"", 0], [""Una Nota"", 74]]"
J Balvin,ROSALÍA,Directed,2039,,,2,64,Brillo,"[[""Brillo"", 0], [""Brillo"", 64]]"
J Balvin,Wisin & Yandel,Directed,2040,,,7,60,Peligrosa,"[[""Peligrosa"", 0], [""Peligrosa"", 0], [""Peligrosa"", 0], [""Peligrosa"", 0], [""Peligrosa"", 0], [""Peligrosa"", 0], [""Peligrosa"", 60]]"
J Balvin,Maria Becerra,Directed,2041,,,7,78,Qué Más Pues?,"[[""Qu\u00e9 M\u00e1s Pues?"", 0], [""Qu\u00e9 M\u00e1s Pues?"", 0], [""Qu\u00e9 M\u00e1s Pues?"", 2], [""Qu\u00e9 M\u00e1s Pues?"", 0], [""Qu\u00e9 M\u00e1s Pues?"", 0], [""Qu\u00e9 M\u00e1s Pues?"", 78], [""Qu\u00e9 M\u00e1s Pues?"", 77]]"
J Balvin,Tainy,Directed,2042,,,5,76,UN DIA (ONE DAY) (Feat. Tainy),"[[""UN DIA (ONE DAY)"", 0], [""UN DIA (ONE DAY)"", 0], [""UN DIA (ONE DAY) (Feat. Tainy)"", 76], [""UN DIA (ONE DAY)"", 67], [""Un D\u00eda (One Day)"", 64]]"
J Balvin,Daddy Yankee,Directed,2043,,,2,61,Ginza - Remix,"[[""Pierde Los Modales"", 0], [""Ginza - Remix"", 61]]"
J Balvin,Chris Jedi,Directed,2045,,,5,73,Ahora Dice,"[[""Ahora Dice"", 73], [""Ahora Dice - Real Hasta La Muerte Remix"", 63], [""Ahora Dice"", 0], [""Ahora Dice"", 0], [""Ahora Dice - Real Hasta La Muerte Remix"", 0]]"
J Balvin,Ozuna,Directed,2046,,,7,73,Ahora Dice,"[[""Ahora Dice"", 73], [""X (feat. Maluma & Ozuna) - Remix"", 69], [""Ahora Dice - Real Hasta La Muerte Remix"", 63], [""Bonita - Remix"", 60], [""Ahora Dice"", 0], [""Ahora Dice"", 0], [""Ahora Dice - Real Hasta La Muerte Remix"", 0]]"
J Balvin,Arcangel,Directed,2047,,,6,73,Ahora Dice,"[[""Ahora Dice"", 73], [""Ahora Dice - Real Hasta La Muerte Remix"", 63], [""Ahora Dice"", 0], [""Ahora Dice"", 0], [""Ginza - Remix"", 61], [""Ahora Dice - Real Hasta La Muerte Remix"", 0]]"
J Balvin,Anuel AA,Directed,2048,,,2,68,Medusa,"[[""Medusa"", 0], [""Medusa"", 68]]"
J Balvin,Maluma,Directed,2049,,,1,69,X (feat. Maluma & Ozuna) - Remix,"[[""X (feat. Maluma & Ozuna) - Remix"", 69]]"
J Balvin,Farruko,Directed,2050,,,3,68,6 AM,"[[""6 AM"", 68], [""6 AM"", 65], [""Ginza - Remix"", 61]]"
J Balvin,Tokischa,Directed,2051,,,2,58,Perra,"[[""Perra"", 58], [""Perra"", 56]]"
J Balvin,Wisin,Directed,2052,,,1,60,Bonita - Remix,"[[""Bonita - Remix"", 60]]"
J Balvin,Yandel,Directed,2053,,,3,61,Ginza - Remix,"[[""Bonita - Remix"", 60], [""Ginza - Remix"", 61], [""Te Acuerdas De M\u00ed"", 59]]"
J Balvin,Jay Wheeler,Directed,2054,,,2,62,OTRO FILI,"[[""OTRO FILI"", 62], [""OTRO FILI"", 55]]"
J Balvin,De La Ghetto,Directed,2055,,,1,61,Ginza - Remix,"[[""Ginza - Remix"", 61]]"
J Balvin,Zion,Directed,2056,,,1,61,Ginza - Remix,"[[""Ginza - Remix"", 61]]"
J Balvin,Feid,Directed,2057,,,1,62,Bebé Que Bien Te Ves,"[[""Beb\u00e9 Que Bien Te Ves"", 62]]"
J Balvin,Jesse & Joy,Directed,2058,,,1,62,Mañana Es Too Late,"[[""Ma\u00f1ana Es Too Late"", 62]]"
J Balvin,Juan Magán,Directed,2059,,,1,0,Mal De Amores,"[[""Mal De Amores"", 0]]"
Bryant Myers,Bad Bunny,Directed,2060,,,2,73,Triste,"[[""Triste"", 73], [""Un Ratito Mas"", 71]]"
Bryant Myers,Anuel AA,Directed,2061,,,2,62,Gan-Ga - Remix,"[[""Gan-Ga - Remix"", 62], [""Gan-Ga"", 37]]"
Bryant Myers,Nicky Jam,Directed,2062,,,2,60,Wow - Remix,"[[""Wow - Remix"", 60], [""Tanta Falta Remix"", 51]]"
Bryant Myers,Arcangel,Directed,2063,,,1,60,Wow - Remix,"[[""Wow - Remix"", 60]]"
Bryant Myers,Darell,Directed,2064,,,5,61,Ojala,"[[""Wow - Remix"", 60], [""Ojala"", 61], [""De Camino a Marte - Remix"", 50], [""Ojala"", 39], [""Quiero Hablarte"", 35]]"
Bryant Myers,El Alfa,Directed,2065,,,3,60,Wow - Remix,"[[""Wow - Remix"", 60], [""Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)"", 52], [""Militar"", 43]]"
Bryant Myers,Almighty,Directed,2066,,,4,61,Ojala,"[[""Ojala"", 61], [""Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)"", 52], [""De Camino a Marte - Remix"", 50], [""Ojala"", 39]]"
Bryant Myers,De La Ghetto,Directed,2067,,,2,61,Ojala,"[[""Ojala"", 61], [""Ojala"", 39]]"
Bryant Myers,Miky Woodz,Directed,2068,,,10,62,Ganas Sobran,"[[""No Ando Solo"", 61], [""Ganas Sobran"", 62], [""Me Han Hablau De Ti"", 53], [""Secreto"", 47], [""Esa No Era"", 41], [""Tengo Una Idea"", 41], [""Contigo o Sin Ti"", 44], [""Nah"", 37], [""Te Descubr\u00ed"", 38], [""Me Han Hablau De Ti"", 28]]"
Bryant Myers,Justin Quiles,Directed,2069,,,2,62,Ganas Sobran,"[[""Ganas Sobran"", 62], [""Ganas"", 48]]"
Bryant Myers,Plan B,Directed,2070,,,2,62,Ponle Música,"[[""Ponle M\u00fasica"", 62], [""Ponle M\u00fasica"", 46]]"
Bryant Myers,Noriel,Directed,2071,,,2,56,Bajen Pa' Aca,"[[""Bajen Pa' Aca"", 56], [""De Camino a Marte - Remix"", 50]]"
Bryant Myers,Alex Rose,Directed,2072,,,2,57,Bandolera,"[[""Bandolera"", 57], [""Ganas"", 48]]"
Bryant Myers,Kevin Roldan,Directed,2073,,,1,60,Por Qué Sigues con Él - Remix,"[[""Por Qu\u00e9 Sigues con \u00c9l - Remix"", 60]]"
Bryant Myers,Cosculluela,Directed,2074,,,2,56,Momentos,"[[""Momentos"", 56], [""Momentos"", 49]]"
Bryant Myers,Ñejo,Directed,2075,,,1,57,Hablame Claro,"[[""Hablame Claro"", 57]]"
Bryant Myers,Rauw Alejandro,Directed,2076,,,2,54,Ojitos,"[[""Ojitos"", 54], [""Ojitos"", 48]]"
Bryant Myers,Lyanno,Directed,2077,,,2,54,Ojitos,"[[""Ojitos"", 54], [""Ojitos"", 48]]"
Bryant Myers,Myke Towers,Directed,2078,,,2,52,"Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)","[[""Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)"", 52], [""Esa No Era"", 41]]"
Bryant Myers,Jon Z,Directed,2079,,,3,52,"Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)","[[""Acapella (feat. Bryant Myers, El Alfa, Jon Z, Myke Towers & Almighty)"", 52], [""Vamos a Vernos"", 49], [""Vamos a Vernos"", 34]]"
Bryant Myers,Gigolo Y La Exce,Directed,2080,,,2,49,Vamos a Vernos,"[[""Vamos a Vernos"", 49], [""Vamos a Vernos"", 34]]"
Bryant Myers,Juanka,Directed,2081,,,1,50,De Camino a Marte - Remix,"[[""De Camino a Marte - Remix"", 50]]"
Bryant Myers,Brytiago,Directed,2082,,,1,50,De Camino a Marte - Remix,"[[""De Camino a Marte - Remix"", 50]]"
Bryant Myers,Darkiel,Directed,2083,,,1,50,De Camino a Marte - Remix,"[[""De Camino a Marte - Remix"", 50]]"
Bryant Myers,KEVVO,Directed,2084,,,1,48,Ganas,"[[""Ganas"", 48]]"
Bryant Myers,Farruko,Directed,2085,,,2,56,Prende Un Phillie,"[[""Militar"", 43], [""Prende Un Phillie"", 56]]"
Bryant Myers,Omy de Oro,Directed,2086,,,1,43,Militar,"[[""Militar"", 43]]"
Bryant Myers,Zion & Lennox,Directed,2087,,,1,49,Indica,"[[""Indica"", 49]]"
Bryant Myers,"Tito ""El Bambino""",Directed,2088,,,1,43,Tu Sabes,"[[""Tu Sabes"", 43]]"
Bryant Myers,Messiah,Directed,2089,,,1,33,Mas Que Ustedes,"[[""Mas Que Ustedes"", 33]]"
Almighty,Rauw Alejandro,Directed,2090,,,1,59,Abusadora,"[[""Abusadora"", 59]]"
Almighty,Lyanno,Directed,2091,,,1,59,Abusadora,"[[""Abusadora"", 59]]"
Almighty,Myke Towers,Directed,2092,,,1,59,Abusadora,"[[""Abusadora"", 59]]"
Almighty,Daddy Yankee,Directed,2093,,,1,55,Panda - Remix,"[[""Panda - Remix"", 55]]"
Almighty,Cosculluela,Directed,2094,,,2,55,Panda - Remix,"[[""Panda - Remix"", 55], [""Siempre Esta Conmigo (Remix)"", 40]]"
Almighty,Farruko,Directed,2095,,,4,55,Panda - Remix,"[[""Panda - Remix"", 55], [""Panda"", 42], [""Personalidades (feat. Farruko)"", 42], [""Amarrate Las Timber (feat. Farruko)"", 36]]"
Almighty,Bryant Myers,Directed,2096,,,2,50,8 Remix,"[[""8 Remix"", 50], [""En El Carro"", 35]]"
Almighty,Pusho,Directed,2097,,,2,50,8 Remix,"[[""8 Remix"", 50], [""Te Perdi\u0301"", 38]]"
Almighty,Noriel,Directed,2098,,,3,50,8 Remix,"[[""8 Remix"", 50], [""Tambor"", 37], [""Error"", 35]]"
Almighty,Ñengo Flow,Directed,2099,,,3,50,8 Remix,"[[""8 Remix"", 50], [""POR Si Roncan"", 45], [""TBT"", 38]]"
Almighty,Juanka,Directed,2100,,,1,50,8 Remix,"[[""8 Remix"", 50]]"
Almighty,Alex Zurdo,Directed,2101,,,1,46,Justo Juez,"[[""Justo Juez"", 46]]"
Almighty,Redimi2,Directed,2102,,,1,45,Dios Es Primero,"[[""Dios Es Primero"", 45]]"
Almighty,Alex Rose,Directed,2103,,,1,45,Location,"[[""Location"", 45]]"
Almighty,Rafa Pabön,Directed,2104,,,1,45,Location,"[[""Location"", 45]]"
Almighty,Miky Woodz,Directed,2105,,,1,42,Ley De Vida,"[[""Ley De Vida"", 42]]"
Almighty,Juhn,Directed,2106,,,1,42,Ley De Vida,"[[""Ley De Vida"", 42]]"
Almighty,Lary Over,Directed,2108,,,1,39,Que Pasó,"[[""Que Paso\u0301"", 39]]"
Almighty,De La Ghetto,Directed,2109,,,1,40,Siempre Esta Conmigo (Remix),"[[""Siempre Esta Conmigo (Remix)"", 40]]"
Almighty,Jay Kalyl,Directed,2111,,,1,38,Idonea,"[[""Idonea"", 38]]"
Almighty,Funky,Directed,2112,,,1,37,Todo Los Mejoras,"[[""Todo Los Mejoras"", 37]]"
Almighty,Jon Z,Directed,2113,,,2,34,Oscar De La Hoya,"[[""Oscar De La Hoya"", 34], [""Pongase Serio"", 33]]"
Almighty,Tempo,Directed,2114,,,1,27,Lingotes de Oro,"[[""Lingotes de Oro"", 27]]"
Almighty,Amarion,Directed,2115,,,1,27,Lingotes de Oro,"[[""Lingotes de Oro"", 27]]"
Almighty,Jamby El Favo,Directed,2116,,,1,27,Lingotes de Oro,"[[""Lingotes de Oro"", 27]]"
Almighty,Hozwal,Directed,2117,,,1,27,Lingotes de Oro,"[[""Lingotes de Oro"", 27]]"
Almighty,D.OZi,Directed,2118,,,1,27,Lingotes de Oro,"[[""Lingotes de Oro"", 27]]"
Noriel,Myke Towers,Directed,2119,,,1,66,Cuerpo en Venta,"[[""Cuerpo en Venta"", 66]]"
Noriel,Rauw Alejandro,Directed,2120,,,1,66,Cuerpo en Venta,"[[""Cuerpo en Venta"", 66]]"
Noriel,Almighty,Directed,2121,,,5,66,Cuerpo en Venta,"[[""Cuerpo en Venta"", 66], [""La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]"", 56], [""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 36], [""Puerto Rico Sigue en Recovery"", 29], [""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 2]]"
Noriel,Nicky Jam,Directed,2122,,,1,55,Desperte Sin Ti (Remix),"[[""Desperte Sin Ti (Remix)"", 55]]"
Noriel,Yandel,Directed,2123,,,1,55,Desperte Sin Ti (Remix),"[[""Desperte Sin Ti (Remix)"", 55]]"
Noriel,Brytiago,Directed,2124,,,3,56,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]","[[""La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]"", 56], [""La Llamada (feat. Brytiago)"", 37], [""El Gatito De Mi Ex"", 30]]"
Noriel,Bryant Myers,Directed,2125,,,1,56,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]","[[""La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]"", 56]]"
Noriel,Darkiel,Directed,2126,,,3,56,"La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]","[[""La Llamada (Remix) [feat. Brytiago, Bryant Myers, Darkiel & Almighty]"", 56], [""KaRma"", 43], [""Puerto Rico Sigue en Recovery"", 29]]"
Noriel,Manuel Turizo,Directed,2127,,,4,54,No Te Hagas la Loca,"[[""No Te Hagas la Loca"", 54], [""Mala Influencia"", 53], [""Mala Influencia"", 40], [""No Te Hagas la Loca"", 38]]"
Noriel,Juhn,Directed,2128,,,2,51,Corazón Egoísta,"[[""Coraz\u00f3n Ego\u00edsta"", 51], [""Puerto Rico Sigue en Recovery"", 29]]"
Noriel,R.K.M & Ken-Y,Directed,2129,,,1,43,KaRma,"[[""KaRma"", 43]]"
Noriel,Alexis y Fido,Directed,2130,,,1,39,Desobediente (feat. Alexis Y Fido),"[[""Desobediente (feat. Alexis Y Fido)"", 39]]"
Noriel,Miky Woodz,Directed,2131,,,2,36,Sinfonico Presenta: Me Compre Un Full - Avengers Remix,"[[""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 36], [""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 2]]"
Noriel,Sinfonico,Directed,2132,,,2,36,Sinfonico Presenta: Me Compre Un Full - Avengers Remix,"[[""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 36], [""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 2]]"
Noriel,Pusho,Directed,2133,,,3,36,Sinfonico Presenta: Me Compre Un Full - Avengers Remix,"[[""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 36], [""Puerto Rico Sigue en Recovery"", 29], [""Sinfonico Presenta: Me Compre Un Full - Avengers Remix"", 2]]"
Noriel,Benny Benni,Directed,2134,,,2,41,Mal de Amores,"[[""Mal de Amores"", 41], [""El Gatito De Mi Ex"", 30]]"
Noriel,Amenazzy,Directed,2135,,,1,37,Un Trago,"[[""Un Trago"", 37]]"
Noriel,Brray,Directed,2136,,,2,37,Sin Miedo a Morir,"[[""Sin Miedo a Morir"", 37], [""Sin Miedo a Morir"", 29]]"
Noriel,Lenny Tavárez,Directed,2137,,,1,29,Puerto Rico Sigue en Recovery,"[[""Puerto Rico Sigue en Recovery"", 29]]"
Noriel,Baby Rasta,Directed,2138,,,1,24,"Fanático del Full (feat. Baby Rasta, Darell & Nengo Flow)","[[""Fan\u00e1tico del Full (feat. Baby Rasta, Darell & Nengo Flow)"", 24]]"
Noriel,Darell,Directed,2139,,,1,24,"Fanático del Full (feat. Baby Rasta, Darell & Nengo Flow)","[[""Fan\u00e1tico del Full (feat. Baby Rasta, Darell & Nengo Flow)"", 24]]"
Noriel,Ñengo Flow,Directed,2140,,,1,24,"Fanático del Full (feat. Baby Rasta, Darell & Nengo Flow)","[[""Fan\u00e1tico del Full (feat. Baby Rasta, Darell & Nengo Flow)"", 24]]"
Noriel,Jay Kalyl,Directed,2142,,,1,1,No Importando el Ritmo (feat. Jay Kalyl),"[[""No Importando el Ritmo (feat. Jay Kalyl)"", 1]]"
Baby Rasta,Baby Rasta & Gringo,Directed,2143,,,151,72,Me Niegas,"[[""Me Niegas"", 72], [""El Carnaval"", 62], [""Ella Se Contradice - Remix"", 61], [""Un Beso"", 57], [""Amor Prohibido"", 56], [""Que Sera de Mi"", 52], [""Me Niegas Remix"", 58], [""Na Na Na Na Na"", 57], [""Man\u0303ana Sin Ti"", 53], [""Amor de Lejos Remix"", 47], [""Te Deseo Lo Mejor"", 49], [""Punto 40"", 42], [""Anda Luc\u00eda"", 46], [""Amor Prohibido - Remix"", 45], [""La La La La - Remix"", 51], [""Prefiere Estar Sola"", 45], [""Evidencia"", 46], [""Me Niegas - Remix"", 49], [""Avisame"", 41], [""Dime Si Vas a Volver"", 38], [""Cual Es la Diferencia Entre Tu y Yo"", 35], [""Te Quiero Desnuda"", 35], [""En La Disco"", 33], [""Nina"", 35], [""Amor de Lejos"", 34], [""Tu Cuerpo Quiero Tocar"", 34], [""Tiemblo"", 36], [""Pide un Deseo"", 35], [""Ven a Mi"", 32], [""Anda Lucia"", 38], [""Envuelta"", 33], [""Yo Quiero una Noche"", 28], [""Mi Nena"", 30], [""Yo Quiero Contigo"", 29], [""Odio - Remix"", 29], [""Ella Se Contradice"", 34], [""Una Noche Mas"", 29], [""Te Hace Falta"", 29], [""Tu Me Enloqueces"", 31], [""Sentenciado por Ti"", 28], [""No Me Dejes Con Esa - Remix"", 29], [""Dime Si Vas a Volver - Remix"", 29], [""Odio - Remix"", 27], [""En La Disco Te Veo Bailar"", 18], [""Coraz\u00f3n Gigante"", 29], [""Ella Se Contradice"", 32], [""Que Sera"", 28], [""No Me Dejes Con Esa"", 26], [""No Dices Na"", 27], [""Tu y Quien Mas"", 24], [""Si Se Nos Da"", 27], [""Tu Cuerpo Quiero Tocar"", 29], [""Un Beso - Remix"", 31], [""Yo Soy Asi"", 23], [""Yo Quiero Ver"", 31], [""Celula"", 26], [""Quiero Probar"", 25], [""Dime Si Eres Mia"", 23], [""Tu Te Entregas a Mi"", 25], [""Ay Ay Ay"", 21], [""Nunca Me Deje"", 23], [""Ante de Ser Cantante"", 20], [""No Dices Na - Remix"", 24], [""Los Lobos"", 21], [""Si Quieren Guerrear"", 16], [""Presidente de la Musica"", 19], [""El Carnaval"", 25], [""Mi Nena"", 20], [""La Vida Es Cruel"", 17], [""Que Sera - Remix"", 21], [""Peleando Con Mi Musica"", 18], [""Sentenciado por Ti - Remix"", 17], [""Provocame"", 16], [""Necesito Tu Cuerpo"", 18], [""Canchan"", 17], [""Yo Quiero Ver"", 19], [""Fantasma"", 19], [""Sola"", 16], [""Sin Rivales"", 15], [""Hablaron de M\u00ed"", 16], [""Av\u00edsame - Bachata"", 17], [""Me Gustas"", 18], [""Ni\u00f1a"", 22], [""Interlude 2"", 15], [""Ven Llale"", 15], [""No Es Macarena"", 20], [""Tiemblo"", 17], [""Amor Prohibido"", 17], [""Cierra los Ojos"", 16], [""Esto Es Real"", 15], [""Bailame"", 14], [""Los Lobos"", 12], [""Un Beso"", 17], [""Yo Quiero Contigo"", 13], [""Ma\u00f1ana Sin Ti"", 15], [""Te Quiero Desnuda"", 15], [""Tengo una Punto 40 Remix"", 10], [""Yo Quiero Ver - Video"", 16], [""Dime Si Eres M\u00eda"", 12], [""Mi Nena"", 11], [""Odio"", 12], [""Hablaron de Mi - Remix"", 11], [""Manana Sin Ti"", 17], [""Dejame Conocerte"", 15], [""Unknown (Baby Rasta Y Gringo / Gargolas 3)"", 4], [""Ma\u00f1ana Sin Ti"", 10], [""Hablaron de Mi"", 9], [""La Competencia"", 10], [""Yale"", 11], [""Dime Quienes Son"", 12], [""Antes de Ser Cantante"", 11], [""Yo Quiero Ver"", 8], [""Amor de Lejos"", 10], [""Bellakiar"", 13], [""Prohibida"", 12], [""Me Niegas"", 13], [""No Dices Na - Remix"", 12], [""Sentenciado por Ti"", 9], [""La Vida Es Cruel"", 7], [""Salgo de Noche"", 6], [""Amor de Lejos"", 10], [""Intro"", 9], [""Muriendo Mi Tierra"", 10], [""Tiemblo - Remix"", 11], [""Yo Soy As\u00ed"", 11], [""Sabes Lo Que Vas a Hacer"", 7], [""No es Macarena"", 13], [""Esto Es Real"", 7], [""Anda Luc\u00eda"", 12], [""Av\u00edsame"", 12], [""Amor Prohibido"", 11], [""T\u00fa y Qui\u00e9n Mas"", 10], [""Ven Yale"", 6], [""Peliando Con Mi M\u00fasica"", 7], [""Canchan"", 6], [""Te Entregas a Mi"", 6], [""Tu Cuerpo Quiero Tocar - Remix"", 3], [""Presidente de la M\u00fasica"", 9], [""No Dices Na"", 9], [""Una Noche Mas"", 4], [""Voy a la Disco"", 10], [""Me Niegas"", 10], [""Me Niegas"", 11], [""Interlude"", 7], [""Amor Prohibido"", 10], [""Prov\u00f3came"", 7], [""No Te Sorprendas"", 3], [""El Carnaval"", 2], [""Tu Me Enloqueces"", 8], [""Intro"", 4], [""Yo Quiero Ver"", 7]]"
Baby Rasta,Plan B,Directed,2144,,,4,66,Ella Se Contradice (feat. Plan B),"[[""Ella Se Contradice (feat. Plan B)"", 66], [""Ella Se Contradice - Remix"", 61], [""Ella Se Contradice"", 34], [""Ella Se Contradice"", 32]]"
Baby Rasta,Kendo Kaponi,Directed,2145,,,3,61,Ella Se Contradice - Remix,"[[""Ella Se Contradice - Remix"", 61], [""Rompe el Suelo"", 14], [""Intro"", 9]]"
Baby Rasta,Don Omar,Directed,2146,,,1,61,Ella Se Contradice - Remix,"[[""Ella Se Contradice - Remix"", 61]]"
Baby Rasta,Jory Boy,Directed,2148,,,3,58,Me Niegas Remix,"[[""Me Niegas Remix"", 58], [""Me Niegas - Remix"", 49], [""Que Sera - Remix"", 21]]"
Baby Rasta,Ñengo Flow,Directed,2149,,,6,58,Me Niegas Remix,"[[""Me Niegas Remix"", 58], [""Prefiere Estar Sola"", 45], [""Me Niegas - Remix"", 49], [""Odio - Remix"", 29], [""Odio - Remix"", 27], [""Odio"", 12]]"
Baby Rasta,Jowell & Randy,Directed,2150,,,2,47,Amor de Lejos Remix,"[[""Amor de Lejos Remix"", 47], [""Bellakiar"", 13]]"
Baby Rasta,Yomo,Directed,2151,,,2,47,Amor de Lejos Remix,"[[""Amor de Lejos Remix"", 47], [""No Me Dejes Con Esa - Remix"", 29]]"
Baby Rasta,Cosculluela,Directed,2152,,,1,42,Punto 40,"[[""Punto 40"", 42]]"
Baby Rasta,Alexio,Directed,2153,,,2,42,Punto 40,"[[""Punto 40"", 42], [""Ulaalaaehh (Remix) [feat. Baby Rasta, Alexio & Lyan]"", 24]]"
Baby Rasta,Tempo,Directed,2154,,,3,42,Punto 40,"[[""Punto 40"", 42], [""Lejos de la Muerte [Replacement Killers]"", 20], [""Lejos de la Muerte"", 8]]"
Baby Rasta,Pusho,Directed,2155,,,1,42,Punto 40,"[[""Punto 40"", 42]]"
Baby Rasta,"Tito ""El Bambino""",Directed,2156,,,2,42,Punto 40,"[[""Punto 40"", 42], [""Quiero Probar"", 25]]"
Baby Rasta,Farruko,Directed,2157,,,4,46,Anda Lucía,"[[""Anda Luc\u00eda"", 46], [""Amor Prohibido - Remix"", 45], [""Anda Lucia"", 38], [""Anda Luc\u00eda"", 12]]"
Baby Rasta,Daddy Yankee,Directed,2158,,,1,51,La La La La - Remix,"[[""La La La La - Remix"", 51]]"
Baby Rasta,DJ Nelson,Directed,2159,,,2,33,En La Disco,"[[""En La Disco"", 33], [""40 Y 45"", 12]]"
Baby Rasta,Nicky Jam,Directed,2160,,,3,32,Ven a Mi,"[[""Ven a Mi"", 32], [""No Dices Na - Remix"", 24], [""No Dices Na - Remix"", 12]]"
Baby Rasta,Arcangel,Directed,2161,,,2,29,Odio - Remix,"[[""Odio - Remix"", 29], [""Odio - Remix"", 27]]"
Baby Rasta,Tego Calderon,Directed,2162,,,2,29,Odio - Remix,"[[""Odio - Remix"", 29], [""Odio - Remix"", 27]]"
Baby Rasta,Baby Bash,Directed,2163,,,1,17,Hey Rasta,"[[""Hey Rasta"", 17]]"
Baby Rasta,Wisin,Directed,2164,,,2,31,Tu Me Enloqueces,"[[""Tu Me Enloqueces"", 31], [""Tu Me Enloqueces"", 8]]"
Baby Rasta,Luigi 21 Plus,Directed,2165,,,1,29,No Me Dejes Con Esa - Remix,"[[""No Me Dejes Con Esa - Remix"", 29]]"
Baby Rasta,Ken-Y,Directed,2166,,,1,29,Dime Si Vas a Volver - Remix,"[[""Dime Si Vas a Volver - Remix"", 29]]"
Baby Rasta,Alexis y Fido,Directed,2167,,,2,28,Que Sera,"[[""Que Sera"", 28], [""Que Sera - Remix"", 21]]"
Baby Rasta,Maluma,Directed,2168,,,2,31,Un Beso - Remix,"[[""Un Beso - Remix"", 31], [""Me Gustas"", 18]]"
Baby Rasta,Lyan,Directed,2169,,,1,24,"Ulaalaaehh (Remix) [feat. Baby Rasta, Alexio & Lyan]","[[""Ulaalaaehh (Remix) [feat. Baby Rasta, Alexio & Lyan]"", 24]]"
Baby Rasta,Justin Quiles,Directed,2171,,,1,21,Que Sera - Remix,"[[""Que Sera - Remix"", 21]]"
Baby Rasta,Noriega,Directed,2172,,,1,7,Linda Estrella,"[[""Linda Estrella"", 7]]"
Baby Rasta,De La Ghetto,Directed,2174,,,1,13,Bellakiar,"[[""Bellakiar"", 13]]"
Baby Rasta,Pitbull,Directed,2175,,,1,11,Tiemblo - Remix,"[[""Tiemblo - Remix"", 11]]"
Brytiago,Jay Wheeler,Directed,2177,,,14,71,Desnudarte,"[[""Desnudarte"", 71], [""Desnudarte"", 0], [""Desnudarte"", 32], [""Desnudarte"", 18], [""Desnudarte"", 15], [""Desnudarte"", 12], [""Desnudarte"", 1], [""Desnudarte"", 0], [""Desnudarte"", 1], [""Desnudarte"", 0], [""Desnudarte"", 2], [""Desnudarte"", 0], [""Desnudarte"", 0], [""Desnudarte"", 0]]"
Brytiago,Daddy Yankee,Directed,2178,,,2,69,Asesina - Remix,"[[""Asesina - Remix"", 69], [""Beb\u00e9 - Remix"", 47]]"
Brytiago,Ozuna,Directed,2179,,,2,69,Asesina - Remix,"[[""Asesina - Remix"", 69], [""Quiz\u00e1s"", 47]]"
